EdgeOut,EdgeIn
1,3
1,5
1,7
1,11
1,15
2,3
2,11
2,14
3,7
3,9
3,11
3,14
4,5
4,8
4,10
4,12
4,13
4,16
4,17
4,18
4,19
5,8
5,9
5,10
5,12
5,13
5,14
5,17
5,19
6,12
6,15
6,17
7,11
7,15
7,29
8,9
8,10
8,11
8,12
8,13
8,19
8,37
9,10
10,13
10,14
10,19
12,13
12,15
12,16
12,17
12,22
12,31
13,15
13,17
13,19
14,34
15,17
16,17
16,18
16,19
17,18
18,19
18,21
20,22
20,23
20,26
20,28
20,29
20,31
20,33
20,34
20,36
20,37
20,38
20,39
21,26
21,30
21,31
21,32
21,35
21,37
22,26
22,36
23,25
23,26
23,28
23,29
23,33
23,34
23,35
23,36
23,38
24,25
24,32
24,34
24,37
24,39
25,28
25,29
25,34
25,38
25,39
26,28
26,31
26,36
27,30
27,35
28,29
28,33
28,36
28,38
29,30
29,34
29,38
30,32
30,35
30,37
31,36
32,34
32,37
32,39
33,34
33,36
33,38
34,38
34,39
37,39